,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
388,meulaboh,100,ID,1597159644,77,4.14,96.13,81.07,1.68
389,winsum,49,NL,1597159644,40,53.33,6.52,91.0,6.93
390,colac,100,AU,1597159645,96,-38.33,143.58,46.0,1.01
391,portel,0,BR,1597159645,45,-1.94,-50.82,93.09,3.76
392,xichang,100,CN,1597159646,77,27.9,102.26,71.04,2.62
393,axim,98,GH,1597159646,68,4.87,-2.24,78.73,10.6
394,reyes,73,BO,1597159646,46,-14.32,-67.38,87.24,3.58
395,nago,90,JP,1597159647,89,26.59,127.98,84.2,9.17
396,bridlington,0,GB,1597159647,54,54.08,-0.19,80.6,11.41
397,lethem,11,GY,1597159647,68,3.38,-59.8,86.14,4.45
398,yar-sale,96,RU,1597159648,88,66.83,70.83,53.49,6.85
399,sur,85,OM,1597159648,68,22.57,59.53,85.17,14.27
400,lavrentiya,4,RU,1597159649,87,65.58,-171.0,45.86,3.06
401,kharp,86,RU,1597159649,74,66.8,65.81,52.84,9.53
402,isabela,70,PH,1597159649,82,6.71,121.97,79.63,2.48
403,salalah,90,OM,1597159623,88,17.02,54.09,78.8,6.93
404,alofi,46,NU,1597159650,78,-19.06,-169.92,71.6,10.29
405,fomboni,0,KM,1597159650,66,-12.28,43.74,76.24,7.63
406,bukama,0,CD,1597159650,11,-9.2,25.85,96.71,1.77
407,palmas,27,BR,1597159441,31,-10.21,-48.36,91.4,9.17
408,mount isa,0,AU,1597159651,28,-20.73,139.5,51.8,3.36
409,okhotsk,100,RU,1597159651,93,59.38,143.3,54.7,17.36
410,gayeri,100,BF,1597159652,75,12.65,0.49,79.63,17.02
411,kulhudhuffushi,4,MV,1597159652,78,6.62,73.07,81.73,11.36
412,ozinki,0,RU,1597159652,41,51.18,49.68,71.65,9.57
413,urucara,0,BR,1597159652,35,-2.54,-57.76,95.65,4.81
414,kushmurun,99,KZ,1597159653,78,52.45,64.63,64.54,18.07
415,dumas,1,US,1597159653,53,35.87,-101.97,80.01,14.99
416,san carlos del zulia,100,VE,1597159653,69,9.0,-71.91,85.8,5.28
417,kyra,0,RU,1597159654,83,49.58,111.98,56.19,2.39
418,bontang,100,ID,1597159654,86,0.13,117.5,80.65,6.02
419,tyrma,100,RU,1597159654,92,50.08,132.17,60.64,0.34
420,doha,3,QA,1597159507,37,25.29,51.53,102.2,11.41
421,yumen,10,CN,1597159655,52,40.28,97.2,64.17,6.17
422,labrea,0,BR,1597159655,29,-7.26,-64.8,97.81,2.37
423,hutchinson,1,US,1597159656,61,38.06,-97.93,78.01,9.26
424,imeni poliny osipenko,100,RU,1597159656,96,52.42,136.49,58.75,12.66
425,waw,23,SS,1597159656,75,7.7,28.0,83.66,2.51
426,mitsamiouli,40,KM,1597159657,61,-11.38,43.28,82.4,8.05
427,aykhal,66,RU,1597159657,93,66.0,111.5,46.4,4.47
428,darhan,97,MN,1597159657,66,49.49,105.92,62.4,3.09
429,ucluelet,90,CA,1597159447,93,48.93,-125.55,55.99,5.82
430,sagua de tanamo,19,CU,1597159658,59,20.58,-75.24,88.18,9.17
431,remanso,0,BR,1597159658,44,-9.62,-42.08,81.52,13.82
432,preobrazheniye,0,RU,1597159595,88,42.9,133.91,68.54,8.19
433,naze,75,JP,1597159659,94,28.37,129.48,82.4,3.36
434,sinnamary,7,GF,1597159659,64,5.38,-52.95,86.11,9.98
435,qujing,100,CN,1597159479,92,25.48,103.78,64.22,5.93
436,liuhe,30,CN,1597159659,90,42.24,125.72,68.27,7.45
437,port macquarie,100,AU,1597159660,97,-31.43,152.92,50.0,5.23
438,hammerfest,40,NO,1597159434,87,70.66,23.68,53.6,3.36
439,olinda,40,BR,1597159660,61,-8.01,-34.86,82.4,13.87
440,haines junction,100,CA,1597159661,83,60.75,-137.51,46.96,2.66
441,pemberton,75,CA,1597159661,93,50.32,-122.8,51.8,2.42
442,saint-ambroise,75,CA,1597159661,65,48.55,-71.33,82.4,13.87
443,kenai,90,US,1597159662,76,60.55,-151.26,53.6,1.95
444,toamasina,20,MG,1597159662,73,-18.17,49.38,71.6,3.91
445,havelock,20,US,1597159662,74,34.88,-76.9,87.01,9.17
446,bereslavka,69,RU,1597159663,26,48.63,44.04,84.0,8.95
447,agirish,100,RU,1597159663,72,61.92,63.02,56.25,5.91
448,beyneu,35,KZ,1597159663,20,45.32,55.2,82.09,15.23
449,kanchanaburi,100,TH,1597159664,81,14.63,99.1,77.67,5.23
450,buala,79,SB,1597159504,81,-8.14,159.59,78.44,5.53
451,iquitos,20,PE,1597159652,70,-3.75,-73.25,86.0,8.05
452,luena,0,AO,1597159664,51,-11.78,19.92,84.2,6.93
453,chumikan,99,RU,1597159664,93,54.72,135.31,51.6,0.78
454,luanda,0,AO,1597159377,69,-8.84,13.23,77.0,9.17
455,marathon,20,US,1597159536,56,44.9,-89.77,71.6,6.93
456,abu dhabi,33,AE,1597159501,71,24.47,54.37,98.6,11.41
457,wakkanai,76,JP,1597159666,98,45.41,141.67,64.96,12.57
458,labuhan,87,ID,1597159666,84,-6.88,112.21,78.93,9.31
459,sol-iletsk,0,RU,1597159666,54,51.16,54.99,67.93,10.31
460,hauterive,24,FR,1597159666,36,46.09,3.45,91.4,4.7
461,faya,40,SA,1597159667,57,18.39,42.45,82.4,5.82
462,fontanka,20,UA,1597159667,51,46.56,30.86,82.4,8.95
463,atasu,76,KZ,1597159667,54,48.68,71.64,64.94,13.31
464,gwanda,0,ZW,1597159668,18,-20.93,29.0,78.06,9.06
465,egvekinot,83,RU,1597159668,94,66.32,-179.17,48.81,4.74
466,acajutla,100,SV,1597159487,100,13.59,-89.83,75.0,2.75
467,iwaki,0,JP,1597159669,73,37.05,140.88,86.0,1.99
468,antiguo morelos,69,MX,1597159669,72,22.55,-99.08,84.0,1.01
469,ust-uda,16,RU,1597159670,62,54.17,103.03,60.91,1.39
470,shebunino,79,RU,1597159670,94,46.43,141.86,64.36,6.26
471,launceston,75,AU,1597159670,93,-41.45,147.17,42.8,4.7
472,ceyhan,20,TR,1597159671,55,37.02,35.82,91.4,14.99
473,sigiriya,88,LK,1597159671,76,7.95,80.74,77.5,13.8
474,smithers,90,CA,1597159671,100,54.78,-127.17,42.8,3.09
475,ponta delgada,20,PT,1597159672,53,37.73,-25.67,77.0,14.99
476,timra,63,SE,1597159672,63,62.49,17.33,66.99,13.87
477,hopewell,0,US,1597159673,77,37.3,-77.29,84.99,1.99
478,constantine,40,DZ,1597159673,17,36.37,6.61,98.6,14.99
479,klaeng,100,TH,1597159548,87,12.78,101.65,80.94,4.85
480,progreso,75,MX,1597159674,79,21.28,-89.67,86.0,6.93
481,san andres,75,CO,1597159674,70,12.58,-81.7,87.8,14.99
482,kaduna,99,NG,1597159675,73,10.52,7.44,77.36,8.7
483,changji,20,CN,1597159675,26,44.02,87.32,84.2,8.95
484,warrnambool,100,AU,1597159675,87,-38.38,142.48,52.0,8.99
485,poum,0,NC,1597159676,72,-20.23,164.02,70.66,14.43
486,moses lake,1,US,1597159676,37,47.13,-119.28,73.4,3.36
487,turangi,100,NZ,1597159676,94,-39.0,175.93,46.99,2.17
488,sassari,0,IT,1597159676,30,40.77,8.76,95.0,9.17
489,mogadishu,75,SO,1597159677,74,2.04,45.34,78.8,18.34
490,kerema,100,PG,1597159677,90,-7.96,145.78,77.16,8.25
491,kavieng,77,PG,1597159677,75,-2.57,150.8,82.54,7.23
492,galle,53,LK,1597159678,87,6.04,80.22,79.3,9.19
493,fort-shevchenko,100,KZ,1597159678,52,44.51,50.26,77.14,7.36
494,leshukonskoye,86,RU,1597159678,71,64.9,45.76,53.19,6.06
495,yerbogachen,20,RU,1597159678,68,61.28,108.01,62.44,2.68
496,kamenka,70,RU,1597159679,44,51.32,42.77,79.0,3.0
497,cherskiy,97,RU,1597159679,70,68.75,161.3,41.99,1.54
498,warri,83,NG,1597159679,56,5.52,5.75,84.67,10.2
499,snasa,91,NO,1597159680,64,64.25,12.38,68.0,10.29
500,chuguyevka,0,RU,1597159680,89,44.17,133.86,66.58,4.43
501,palmer,75,US,1597159680,69,42.16,-72.33,90.0,6.71
502,andenes,100,NO,1597159681,87,69.31,16.12,57.2,10.29
503,gidole,87,ET,1597159681,70,5.65,37.37,68.83,5.32
504,dwarka,100,IN,1597159501,82,22.24,68.97,84.67,23.11
505,ibotirama,0,BR,1597159682,21,-12.19,-43.22,94.66,3.29
506,del rio,1,US,1597159682,66,29.36,-100.9,84.2,17.22
507,chulym,57,RU,1597159682,84,55.1,80.96,66.9,9.53
508,rumonge,2,BI,1597159683,53,-3.97,29.44,81.36,8.05
509,clyde river,90,CA,1597159683,87,70.47,-68.59,42.8,18.34
510,belyy yar,0,RU,1597159683,77,53.6,91.39,64.4,4.47
511,saint-leu,1,RE,1597159684,63,-21.15,55.28,66.2,5.82
512,mengcheng,100,CN,1597159684,95,33.26,116.57,78.01,6.8
513,chulman,0,RU,1597159684,84,56.85,124.91,49.46,2.21
514,sungaipenuh,53,ID,1597159684,96,-2.08,101.38,66.87,0.76
515,turinsk,100,RU,1597159685,86,58.05,63.7,55.0,12.71
516,bhag,27,PK,1597159685,34,29.04,67.82,104.76,4.45
517,new port richey,61,US,1597159685,69,28.24,-82.72,90.0,1.01
518,acapulco,20,MX,1597159686,74,16.86,-99.89,84.2,4.7
519,prado,75,BR,1597159686,75,-17.34,-39.22,75.47,9.33
520,wilmington,20,US,1597159686,83,34.23,-77.94,86.0,3.36
521,angoche,3,MZ,1597159687,71,-16.23,39.91,74.01,11.03
522,kiunga,74,PG,1597159687,98,-6.12,141.29,70.66,1.68
523,tondano,20,ID,1597159687,83,1.3,124.91,77.0,4.7
524,rodrigues alves,0,BR,1597159687,43,-7.74,-72.65,91.99,2.35
525,ligayan,92,PH,1597159688,79,4.65,119.47,84.36,6.53
526,svetlogorsk,86,BY,1597159688,72,52.63,29.73,70.29,10.89
527,puerto narino,20,CO,1597159688,79,-3.77,-70.38,86.0,3.36
528,reconquista,100,AR,1597159690,44,-29.15,-59.65,50.65,10.04
529,pirapora,0,BR,1597159692,28,-17.34,-44.94,87.17,4.63
530,port keats,20,AU,1597159693,83,-14.25,129.55,72.59,5.88
531,hambantota,75,LK,1597159646,100,6.12,81.12,77.0,10.29
532,bonavista,19,CA,1597159694,80,48.65,-53.11,72.0,4.0
533,port-cartier,90,CA,1597159694,82,50.03,-66.87,69.01,9.17
534,myaundzha,100,RU,1597159694,77,63.05,147.19,51.21,8.57
535,tessalit,92,ML,1597159694,25,20.2,1.01,100.24,11.32
536,mananjary,0,MG,1597159694,75,-21.22,48.33,67.6,5.44
537,cerritos,20,US,1597159695,72,33.86,-118.06,66.99,3.36
538,tanout,75,NE,1597159695,43,14.97,8.89,88.52,8.08
539,havre,13,FR,1597159695,43,49.58,0.33,89.6,11.41
540,valdivia,90,CL,1597159696,100,-39.81,-73.25,37.4,2.24
541,astoria,90,US,1597159696,87,46.19,-123.83,59.0,5.82
542,manavalakurichi,20,IN,1597159696,88,8.13,77.3,82.4,4.7
543,kota kinabalu,20,MY,1597159406,88,5.97,116.07,78.8,6.93
544,tarpon springs,75,US,1597159697,62,28.15,-82.76,90.0,6.93
545,vila do maio,75,CV,1597159697,48,15.13,-23.22,86.0,19.46
546,lakes entrance,100,AU,1597159697,86,-37.88,147.98,46.99,5.68
547,ilulissat,20,GL,1597159698,45,69.22,-51.1,46.4,13.87
548,ambulu,51,ID,1597159698,91,-8.35,113.61,75.16,2.71
549,trincomalee,88,LK,1597159698,72,8.57,81.23,82.6,17.65
550,valparaiso,23,CL,1597159699,43,-33.04,-71.63,59.0,11.41
551,marzuq,81,YE,1597159699,15,14.4,46.47,95.56,14.67
552,satuba,75,BR,1597159699,61,-9.56,-35.82,80.6,11.41
553,paamiut,100,GL,1597159699,83,61.99,-49.67,43.25,20.87
554,telde,20,ES,1597159700,51,27.99,-15.42,82.0,27.51
555,bardiyah,0,LY,1597159700,53,31.76,25.09,82.6,16.15
556,gambela,95,ET,1597159700,85,8.25,34.58,79.03,2.64
557,biryusinsk,13,RU,1597159701,70,55.96,97.82,61.56,2.42
558,mnogovershinnyy,100,RU,1597159701,100,53.94,139.92,52.0,4.09
559,makakilo city,1,US,1597159701,83,21.35,-158.09,75.2,3.36
560,dauriya,96,RU,1597159701,81,49.93,116.87,58.95,2.51
561,cap-aux-meules,20,CA,1597159702,78,47.38,-61.86,75.2,17.22
562,umm kaddadah,98,SD,1597159504,40,13.6,26.69,89.85,3.96
563,oakdale,1,US,1597159703,56,44.96,-92.96,77.0,3.36
564,carauari,0,BR,1597159703,43,-4.88,-66.9,95.47,1.48
565,honningsvag,75,NO,1597159703,93,70.98,25.97,50.0,4.7
566,westport,1,US,1597159685,70,41.14,-73.36,84.99,11.41
567,arroio grande,73,BR,1597159704,46,-32.24,-53.09,51.13,10.29
568,shubarshi,14,KZ,1597159704,45,48.59,57.19,72.5,12.66
569,letlhakane,0,BW,1597159704,15,-21.42,25.58,81.5,2.39
570,tunduma,0,TZ,1597159705,30,-9.3,32.77,76.71,9.86
571,manoel urbano,0,BR,1597159705,40,-8.84,-69.26,93.79,2.26
572,hatsukaichi,75,JP,1597159705,83,34.35,132.33,80.6,3.29
573,ibra,38,OM,1597159705,54,22.69,58.53,87.37,10.58
574,cockburn town,40,TC,1597159706,70,21.46,-71.14,86.0,11.41
575,kompaniyivka,55,UA,1597159706,38,48.25,32.21,81.52,6.67
576,plettenberg bay,13,ZA,1597159706,63,-34.05,23.37,59.99,17.85
577,mahajanga,20,MG,1597159707,78,-15.72,46.32,75.2,8.05
578,derzhavinsk,94,KZ,1597159707,63,51.1,66.32,67.01,12.39
579,adrar,47,MR,1597159707,9,20.5,-10.07,108.7,12.5
580,nabire,95,ID,1597159611,85,-3.37,135.48,76.33,2.75
581,pakruojis,0,LT,1597159708,46,55.97,23.87,71.6,10.29
582,marquette,5,US,1597159708,52,46.53,-87.63,77.0,9.17
583,corner brook,20,CA,1597159683,54,48.97,-57.95,82.4,11.41
584,imbituba,100,BR,1597159709,49,-28.24,-48.67,69.8,17.22
585,praxedis guerrero,5,MX,1597159710,28,31.37,-106.02,87.8,5.82
586,toora-khem,18,RU,1597159710,61,52.47,96.11,57.0,1.39
587,burnie,100,AU,1597159710,92,-41.07,145.92,48.99,3.0
588,udachnyy,96,RU,1597159710,93,66.42,112.4,46.4,4.47
589,inhambane,20,MZ,1597159711,60,-23.86,35.38,75.0,8.05
590,hualmay,51,PE,1597159711,70,-11.1,-77.61,63.54,5.91
591,kishi,86,NG,1597159711,66,9.08,3.85,80.46,10.74
592,garowe,97,SO,1597159712,35,8.41,48.48,87.42,21.77
593,karoi,0,ZW,1597159712,19,-16.81,29.69,75.81,6.44
594,salinopolis,27,BR,1597159712,75,-0.61,-47.36,83.98,11.56
595,lixourion,20,GR,1597159713,70,38.2,20.43,86.0,11.41
596,nyuksenitsa,100,RU,1597159713,94,60.41,44.24,54.48,5.26
597,dallas,20,US,1597159241,66,32.77,-96.78,88.0,8.05
598,montrose,2,US,1597159714,22,38.42,-108.27,78.01,1.01
599,masuguru,65,TZ,1597159714,32,-11.37,38.42,85.35,5.66
600,bijar,0,IR,1597159715,12,35.87,47.61,86.95,11.21
